numero_de_cliente,Predicted
5999070,TRUE
5999520,TRUE
5999570,TRUE
5999677,TRUE
5999824,TRUE
6000333,TRUE
6000343,TRUE
6000434,TRUE
6001577,TRUE
6001678,TRUE
6001819,TRUE
6001932,TRUE
6001970,TRUE
6002171,TRUE
6002177,TRUE
6002199,TRUE
6002225,TRUE
6002259,TRUE
6002262,TRUE
6002429,TRUE
6002470,TRUE
6002551,TRUE
6003192,TRUE
6003268,TRUE
6003588,TRUE
6003685,TRUE
6003849,TRUE
6004078,TRUE
6004204,TRUE
6004276,TRUE
6004282,TRUE
6004395,TRUE
6004486,TRUE
6004603,TRUE
6004829,TRUE
6004873,TRUE
6005124,TRUE
6005548,TRUE
6006682,TRUE
6006704,TRUE
6007257,TRUE
6007364,TRUE
6007433,TRUE
6007829,TRUE
6007917,TRUE
6008511,TRUE
6008517,TRUE
6008599,TRUE
6008633,TRUE
6008737,TRUE
6008812,TRUE
6008910,TRUE
6009105,TRUE
6009158,TRUE
6009221,TRUE
6009409,TRUE
6009617,TRUE
6009676,TRUE
6009758,TRUE
6009962,TRUE
6010028,TRUE
6010226,TRUE
6010826,TRUE
6010836,TRUE
6011043,TRUE
6011260,TRUE
6011700,TRUE
6011891,TRUE
6012702,TRUE
6012736,TRUE
6012765,TRUE
6012969,TRUE
6013173,TRUE
6013563,TRUE
6013679,TRUE
6013704,TRUE
6013710,TRUE
6013946,TRUE
6014137,TRUE
6014269,TRUE
6014379,TRUE
6014731,TRUE
6014769,TRUE
6014961,TRUE
6015055,TRUE
6015070,TRUE
6015108,TRUE
6015322,TRUE
6015438,TRUE
6016070,TRUE
6016428,TRUE
6016849,TRUE
6017012,TRUE
6017232,TRUE
6017675,TRUE
6017722,TRUE
6017763,TRUE
6017807,TRUE
6017904,TRUE
6017945,TRUE
6017973,TRUE
6018501,TRUE
6018614,TRUE
6018627,TRUE
6019431,TRUE
6019481,TRUE
6019591,TRUE
6019594,TRUE
6020270,TRUE
6020345,TRUE
6020823,TRUE
6021005,TRUE
6021102,TRUE
6021272,TRUE
6021668,TRUE
6021907,TRUE
6021973,TRUE
6022318,TRUE
6022450,TRUE
6022632,TRUE
6022736,TRUE
6022887,TRUE
6023132,TRUE
6023198,TRUE
6023235,TRUE
6023634,TRUE
6023707,TRUE
6023785,TRUE
6023788,TRUE
6023861,TRUE
6024175,TRUE
6024379,TRUE
6024791,TRUE
6025171,TRUE
6025557,TRUE
6025720,TRUE
6026383,TRUE
6026412,TRUE
6026767,TRUE
6027219,TRUE
6027552,TRUE
6027577,TRUE
6027637,TRUE
6027904,TRUE
6028199,TRUE
6028227,TRUE
6028454,TRUE
6028711,TRUE
6028796,TRUE
6028872,TRUE
6029135,TRUE
6029192,TRUE
6029230,TRUE
6029277,TRUE
6029311,TRUE
6029525,TRUE
6029688,TRUE
6029720,TRUE
6030006,TRUE
6030423,TRUE
6030571,TRUE
6030678,TRUE
6030923,TRUE
6031002,TRUE
6031281,TRUE
6032004,TRUE
6032491,TRUE
6032635,TRUE
6032641,TRUE
6033132,TRUE
6033681,TRUE
6033892,TRUE
6033933,TRUE
6034200,TRUE
6034338,TRUE
6034341,TRUE
6034354,TRUE
6034398,TRUE
6034473,TRUE
6034602,TRUE
6034621,TRUE
6034872,TRUE
6034910,TRUE
6035007,TRUE
6035086,TRUE
6035378,TRUE
6035390,TRUE
6035726,TRUE
6035902,TRUE
6036056,TRUE
6036113,TRUE
6036201,TRUE
6036330,TRUE
6036509,TRUE
6036565,TRUE
6036713,TRUE
6036898,TRUE
6037046,TRUE
6037410,TRUE
6037552,TRUE
6037677,TRUE
6037784,TRUE
6038208,TRUE
6038227,TRUE
6038928,TRUE
6039732,TRUE
6039898,TRUE
6039983,TRUE
6040078,TRUE
6040109,TRUE
6040181,TRUE
6040398,TRUE
6040442,TRUE
6040495,TRUE
6040910,TRUE
6041036,TRUE
6041130,TRUE
6041171,TRUE
6041435,TRUE
6041469,TRUE
6041529,TRUE
6041859,TRUE
6042010,TRUE
6042475,TRUE
6042481,TRUE
6042487,TRUE
6042629,TRUE
6042657,TRUE
6042669,TRUE
6042845,TRUE
6043097,TRUE
6043602,TRUE
6043668,TRUE
6043678,TRUE
6043901,TRUE
6043935,TRUE
6044089,TRUE
6044209,TRUE
6044504,TRUE
6044554,TRUE
6044620,TRUE
6044972,TRUE
6045060,TRUE
6045095,TRUE
6045173,TRUE
6045811,TRUE
6045943,TRUE
6046034,TRUE
6046298,TRUE
6046452,TRUE
6046483,TRUE
6046873,TRUE
6047143,TRUE
6047228,TRUE
6048123,TRUE
6048657,TRUE
6048767,TRUE
6048865,TRUE
6048927,TRUE
6049113,TRUE
6049194,TRUE
6049323,TRUE
6049637,TRUE
6049697,TRUE
6049769,TRUE
6049886,TRUE
6050209,TRUE
6050212,TRUE
6050439,TRUE
6050740,TRUE
6050856,TRUE
6050907,TRUE
6051048,TRUE
6051199,TRUE
6051237,TRUE
6051425,TRUE
6052226,TRUE
6052239,TRUE
6052367,TRUE
6052515,TRUE
6052578,TRUE
6052625,TRUE
6052663,TRUE
6052804,TRUE
6052861,TRUE
6052880,TRUE
6053005,TRUE
6053087,TRUE
6053096,TRUE
6053266,TRUE
6053527,TRUE
6053530,TRUE
6053693,TRUE
6053863,TRUE
6054064,TRUE
6054095,TRUE
6054146,TRUE
6054158,TRUE
6054161,TRUE
6054262,TRUE
6054510,TRUE
6054535,TRUE
6054686,TRUE
6055597,TRUE
6055654,TRUE
6055930,TRUE
6055955,TRUE
6056216,TRUE
6056690,TRUE
6056766,TRUE
6057495,TRUE
6057517,TRUE
6057680,TRUE
6057784,TRUE
6058066,TRUE
6058157,TRUE
6058431,TRUE
6058437,TRUE
6059003,TRUE
6059065,TRUE
6059072,TRUE
6059555,TRUE
6059606,TRUE
6059873,TRUE
6059904,TRUE
6060024,TRUE
6060297,TRUE
6060306,TRUE
6060580,TRUE
6060941,TRUE
6061192,TRUE
6061349,TRUE
6061535,TRUE
6061575,TRUE
6061613,TRUE
6061704,TRUE
6061764,TRUE
6061786,TRUE
6062292,TRUE
6062367,TRUE
6062838,TRUE
6062986,TRUE
6063413,TRUE
6063564,TRUE
6063985,TRUE
6064174,TRUE
6064406,TRUE
6064865,TRUE
6065345,TRUE
6065355,TRUE
6065729,TRUE
6066228,TRUE
6066310,TRUE
6066313,TRUE
6066319,TRUE
6066520,TRUE
6066596,TRUE
6066853,TRUE
6066888,TRUE
6067004,TRUE
6067048,TRUE
6067076,TRUE
6067186,TRUE
6067212,TRUE
6067233,TRUE
6067303,TRUE
6067689,TRUE
6068327,TRUE
6068575,TRUE
6068814,TRUE
6068911,TRUE
6068933,TRUE
6069056,TRUE
6069197,TRUE
6069225,TRUE
6069285,TRUE
6069473,TRUE
6069489,TRUE
6069593,TRUE
6069791,TRUE
6069850,TRUE
6069869,TRUE
6070008,TRUE
6070265,TRUE
6070284,TRUE
6070309,TRUE
6070366,TRUE
6070460,TRUE
6070683,TRUE
6070875,TRUE
6071569,TRUE
6071795,TRUE
6071805,TRUE
6072521,TRUE
6072998,TRUE
6073485,TRUE
6073605,TRUE
6073630,TRUE
6073935,TRUE
6074626,TRUE
6075056,TRUE
6075295,TRUE
6075587,TRUE
6075600,TRUE
6076121,TRUE
6076467,TRUE
6076793,TRUE
6076998,TRUE
6077233,TRUE
6077287,TRUE
6077444,TRUE
6077591,TRUE
6077651,TRUE
6078037,TRUE
6078081,TRUE
6078179,TRUE
6078298,TRUE
6078342,TRUE
6078612,TRUE
6078688,TRUE
6078845,TRUE
6078889,TRUE
6078892,TRUE
6078948,TRUE
6079084,TRUE
6079238,TRUE
6079291,TRUE
6079329,TRUE
6079571,TRUE
6079583,TRUE
6079765,TRUE
6079838,TRUE
6079988,TRUE
6080114,TRUE
6080340,TRUE
6080610,TRUE
6080877,TRUE
6081019,TRUE
6081028,TRUE
6081402,TRUE
6081672,TRUE
6081858,TRUE
6082056,TRUE
6082131,TRUE
6082502,TRUE
6083111,TRUE
6083155,TRUE
6083296,TRUE
6083309,TRUE
6083322,TRUE
6083878,TRUE
6084164,TRUE
6084186,TRUE
6084365,TRUE
6084383,TRUE
6084431,TRUE
6084698,TRUE
6084933,TRUE
6085408,TRUE
6085668,TRUE
6085838,TRUE
6085844,TRUE
6085913,TRUE
6087289,TRUE
6087393,TRUE
6087604,TRUE
6087786,TRUE
6088056,TRUE
6088097,TRUE
6088188,TRUE
6088232,TRUE
6088361,TRUE
6088417,TRUE
6088433,TRUE
6088722,TRUE
6088753,TRUE
6088879,TRUE
6089275,TRUE
6089357,TRUE
6089492,TRUE
6089529,TRUE
6089602,TRUE
6089715,TRUE
6089752,TRUE
6089787,TRUE
6089903,TRUE
6090415,TRUE
6090516,TRUE
6090623,TRUE
6090707,TRUE
6090792,TRUE
6091333,TRUE
6091383,TRUE
6091571,TRUE
6091826,TRUE
6091933,TRUE
6092215,TRUE
6092303,TRUE
6092467,TRUE
6092508,TRUE
6092552,TRUE
6092671,TRUE
6092693,TRUE
6092866,TRUE
6093221,TRUE
6093258,TRUE
6093880,TRUE
6094075,TRUE
6094455,TRUE
6094477,TRUE
6094487,TRUE
6094499,TRUE
6095018,TRUE
6095288,TRUE
6095398,TRUE
6096296,TRUE
6096321,TRUE
6096328,TRUE
6096526,TRUE
6096636,TRUE
6096786,TRUE
6096821,TRUE
6097189,TRUE
6097566,TRUE
6097924,TRUE
6097930,TRUE
6097999,TRUE
6098788,TRUE
6098816,TRUE
6099290,TRUE
6099312,TRUE
6099337,TRUE
6099532,TRUE
6099611,TRUE
6100107,TRUE
6100117,TRUE
6100305,TRUE
6100343,TRUE
6100729,TRUE
6100893,TRUE
6101213,TRUE
6101354,TRUE
6101417,TRUE
6101593,TRUE
6101986,TRUE
6102124,TRUE
6102322,TRUE
6102554,TRUE
6102592,TRUE
6102668,TRUE
6103095,TRUE
6103387,TRUE
6103453,TRUE
6103619,TRUE
6103858,TRUE
6104044,TRUE
6104066,TRUE
6104257,TRUE
6104392,TRUE
6104430,TRUE
6104461,TRUE
6104490,TRUE
6104782,TRUE
6104898,TRUE
6105093,TRUE
6105200,TRUE
6105231,TRUE
6105486,TRUE
6105671,TRUE
6105740,TRUE
6105809,TRUE
6105834,TRUE
6105841,TRUE
6105853,TRUE
6106148,TRUE
6106161,TRUE
6106453,TRUE
6106629,TRUE
6106862,TRUE
6106924,TRUE
6106993,TRUE
6107031,TRUE
6107147,TRUE
6107210,TRUE
6107242,TRUE
6107725,TRUE
6107845,TRUE
6108074,TRUE
6108184,TRUE
6108272,TRUE
6108775,TRUE
6110101,TRUE
6110320,TRUE
6110795,TRUE
6110845,TRUE
6110848,TRUE
6110955,TRUE
6111379,TRUE
6111492,TRUE
6111565,TRUE
6112073,TRUE
6112356,TRUE
6112975,TRUE
6113006,TRUE
6113164,TRUE
6113409,TRUE
6113449,TRUE
6113572,TRUE
6113830,TRUE
6114015,TRUE
6114028,TRUE
6114034,TRUE
6114125,TRUE
6114584,TRUE
6114800,TRUE
6114866,TRUE
6114926,TRUE
6115174,TRUE
6115309,TRUE
6115441,TRUE
6115501,TRUE
6115598,TRUE
6115601,TRUE
6115642,TRUE
6115730,TRUE
6116666,TRUE
6116729,TRUE
6117153,TRUE
6117163,TRUE
6117358,TRUE
6117562,TRUE
6117587,TRUE
6117643,TRUE
6117725,TRUE
6117829,TRUE
6118068,TRUE
6118580,TRUE
6119148,TRUE
6119607,TRUE
6119814,TRUE
6119830,TRUE
6120282,TRUE
6120600,TRUE
6120634,TRUE
6120637,TRUE
6120713,TRUE
6120735,TRUE
6120948,TRUE
6121018,TRUE
6121193,TRUE
6121237,TRUE
6121316,TRUE
6121329,TRUE
6121401,TRUE
6121432,TRUE
6121558,TRUE
6121690,TRUE
6121746,TRUE
6121825,TRUE
6122095,TRUE
6122123,TRUE
6122384,TRUE
6122595,TRUE
6122758,TRUE
6122793,TRUE
6122808,TRUE
6123355,TRUE
6123575,TRUE
6123958,TRUE
6123974,TRUE
6124125,TRUE
6124313,TRUE
6124417,TRUE
6124445,TRUE
6124555,TRUE
6124571,TRUE
6124715,TRUE
6124728,TRUE
6124941,TRUE
6124970,TRUE
6125391,TRUE
6125909,TRUE
6126412,TRUE
6126459,TRUE
6126562,TRUE
6126779,TRUE
6126946,TRUE
6127046,TRUE
6127583,TRUE
6127807,TRUE
6127898,TRUE
6128444,TRUE
6128504,TRUE
6128583,TRUE
6128780,TRUE
6128790,TRUE
6128809,TRUE
6129025,TRUE
6129123,TRUE
6129227,TRUE
6129264,TRUE
6129352,TRUE
6129368,TRUE
6129591,TRUE
6129949,TRUE
6130235,TRUE
6130474,TRUE
6130505,TRUE
6130511,TRUE
6130537,TRUE
6130687,TRUE
6130841,TRUE
6130857,TRUE
6131042,TRUE
6131068,TRUE
6131705,TRUE
6131715,TRUE
6131938,TRUE
6132051,TRUE
6132371,TRUE
6132531,TRUE
6133864,TRUE
6133989,TRUE
6134080,TRUE
6134096,TRUE
6134303,TRUE
6134328,TRUE
6134379,TRUE
6136132,TRUE
6136185,TRUE
6136597,TRUE
6136631,TRUE
6136738,TRUE
6136986,TRUE
6137040,TRUE
6137084,TRUE
6137599,TRUE
6137897,TRUE
6137916,TRUE
6138102,TRUE
6138146,TRUE
6138215,TRUE
6138347,TRUE
6138953,TRUE
6138987,TRUE
6139795,TRUE
6139807,TRUE
6140008,TRUE
6140052,TRUE
6140153,TRUE
6140464,TRUE
6140530,TRUE
6140543,TRUE
6140740,TRUE
6140910,TRUE
6141077,TRUE
6141092,TRUE
6141416,TRUE
6141507,TRUE
6141692,TRUE
6141947,TRUE
6142691,TRUE
6142757,TRUE
6143068,TRUE
6143247,TRUE
6143342,TRUE
6143364,TRUE
6144083,TRUE
6144121,TRUE
6144177,TRUE
6144215,TRUE
6144221,TRUE
6145645,TRUE
6145959,TRUE
6146040,TRUE
6146405,TRUE
6146549,TRUE
6146703,TRUE
6146879,TRUE
6146977,TRUE
6147231,TRUE
6147573,TRUE
6147812,TRUE
6147853,TRUE
6147866,TRUE
6148057,TRUE
6148170,TRUE
6148510,TRUE
6148733,TRUE
6148811,TRUE
6149226,TRUE
6149713,TRUE
6149926,TRUE
6150256,TRUE
6150498,TRUE
6151519,TRUE
6151645,TRUE
6151805,TRUE
6152066,TRUE
6152195,TRUE
6152245,TRUE
6152364,TRUE
6152371,TRUE
6152374,TRUE
6152776,TRUE
6152880,TRUE
6153241,TRUE
6153577,TRUE
6153596,TRUE
6153759,TRUE
6153775,TRUE
6153791,TRUE
6153960,TRUE
6154061,TRUE
6154303,TRUE
6154472,TRUE
6154545,TRUE
6154824,TRUE
6154840,TRUE
6155110,TRUE
6155157,TRUE
6155239,TRUE
6155311,TRUE
6155961,TRUE
6156549,TRUE
6156671,TRUE
6156684,TRUE
6156759,TRUE
6157108,TRUE
6157155,TRUE
6157369,TRUE
6157504,TRUE
6157928,TRUE
6157956,TRUE
6158088,TRUE
6158481,TRUE
6158842,TRUE
6159238,TRUE
6159292,TRUE
6159574,TRUE
6159665,TRUE
6159753,TRUE
6159973,TRUE
6160482,TRUE
6160573,TRUE
6161038,TRUE
6161164,TRUE
6161594,TRUE
6161616,TRUE
6161839,TRUE
6161918,TRUE
6162147,TRUE
6162380,TRUE
6162556,TRUE
6162675,TRUE
6162694,TRUE
6162823,TRUE
6163040,TRUE
6163193,TRUE
6163652,TRUE
6163687,TRUE
6163702,TRUE
6163844,TRUE
6163866,TRUE
6163941,TRUE
6164092,TRUE
6164174,TRUE
6164246,TRUE
6164510,TRUE
6164576,TRUE
6164582,TRUE
6164651,TRUE
6164789,TRUE
6164865,TRUE
6165201,TRUE
6165242,TRUE
6165358,TRUE
6165396,TRUE
6165415,TRUE
6166081,TRUE
6166310,TRUE
6166564,TRUE
6166740,TRUE
6166841,TRUE
6166901,TRUE
6166923,TRUE
6167271,TRUE
6167463,TRUE
6167560,TRUE
6168082,TRUE
6168638,TRUE
6168845,TRUE
6168864,TRUE
6168965,TRUE
6168983,TRUE
6169181,TRUE
6169210,TRUE
6169304,TRUE
6169872,TRUE
6169986,TRUE
6170077,TRUE
6170476,TRUE
6170617,TRUE
6170655,TRUE
6170674,TRUE
6170730,TRUE
6170941,TRUE
6171117,TRUE
6171503,TRUE
6171613,TRUE
6171622,TRUE
6171845,TRUE
6171955,TRUE
6172200,TRUE
6172420,TRUE
6172681,TRUE
6173473,TRUE
6174129,TRUE
6174330,TRUE
6174340,TRUE
6174421,TRUE
6174428,TRUE
6174538,TRUE
6174745,TRUE
6174824,TRUE
6174852,TRUE
6174952,TRUE
6175216,TRUE
6175600,TRUE
6175782,TRUE
6175923,TRUE
6176174,TRUE
6176190,TRUE
6176338,TRUE
6176341,TRUE
6176369,TRUE
6176523,TRUE
6176605,TRUE
6176614,TRUE
6176630,TRUE
6176847,TRUE
6176966,TRUE
6177180,TRUE
6177196,TRUE
6177500,TRUE
6177745,TRUE
6177830,TRUE
6177865,TRUE
6178059,TRUE
6178462,TRUE
6178480,TRUE
6178568,TRUE
6178791,TRUE
6178930,TRUE
6179266,TRUE
6179285,TRUE
6179476,TRUE
6179492,TRUE
6179520,TRUE
6179809,TRUE
6180120,TRUE
6180268,TRUE
6180274,TRUE
6180915,TRUE
6181028,TRUE
6181314,TRUE
6181396,TRUE
6181726,TRUE
6181745,TRUE
6182225,TRUE
6182407,TRUE
6182772,TRUE
6182810,TRUE
6183020,TRUE
6183092,TRUE
6183240,TRUE
6183268,TRUE
6183300,TRUE
6183551,TRUE
6183604,TRUE
6184022,TRUE
6184189,TRUE
6184459,TRUE
6184471,TRUE
6185285,TRUE
6185706,TRUE
6185964,TRUE
6186542,TRUE
6186834,TRUE
6186872,TRUE
6186928,TRUE
6187035,TRUE
6187076,TRUE
6187415,TRUE
6187513,TRUE
6187682,TRUE
6187783,TRUE
6187824,TRUE
6188153,TRUE
6188213,TRUE
6188310,TRUE
6188709,TRUE
6188917,TRUE
6188964,TRUE
6189162,TRUE
6189328,TRUE
6189454,TRUE
6189668,TRUE
6189771,TRUE
6190023,TRUE
6190114,TRUE
6190249,TRUE
6190296,TRUE
6190368,TRUE
6190997,TRUE
6191298,TRUE
6191474,TRUE
6191694,TRUE
6191741,TRUE
6191879,TRUE
6191908,TRUE
6191958,TRUE
6192401,TRUE
6192869,TRUE
6193262,TRUE
6194239,TRUE
6194270,TRUE
6194543,TRUE
6194735,TRUE
6194820,TRUE
6194983,TRUE
6195037,TRUE
6195062,TRUE
6195159,TRUE
6195326,TRUE
6195637,TRUE
6195731,TRUE
6196108,TRUE
6196218,TRUE
6196340,TRUE
6196699,TRUE
6196903,TRUE
6196994,TRUE
6197314,TRUE
6197503,TRUE
6197534,TRUE
6197644,TRUE
6197804,TRUE
6198018,TRUE
6198228,TRUE
6198518,TRUE
6198857,TRUE
6199193,TRUE
6199809,TRUE
6200010,TRUE
6200173,TRUE
6200245,TRUE
6200330,TRUE
6200402,TRUE
6201260,TRUE
6201307,TRUE
6201876,TRUE
6201932,TRUE
6202203,TRUE
6202206,TRUE
6202385,TRUE
6202529,TRUE
6202558,TRUE
6202759,TRUE
6202891,TRUE
6203001,TRUE
6203051,TRUE
6203374,TRUE
6203491,TRUE
6203645,TRUE
6204028,TRUE
6204037,TRUE
6204088,TRUE
6204097,TRUE
6204113,TRUE
6204600,TRUE
6204700,TRUE
6204760,TRUE
6204829,TRUE
6204867,TRUE
6205011,TRUE
6205215,TRUE
6205266,TRUE
6205564,TRUE
6205614,TRUE
6206183,TRUE
6206221,TRUE
6206651,TRUE
6206654,TRUE
6206711,TRUE
6206723,TRUE
6206755,TRUE
6206808,TRUE
6207198,TRUE
6207550,TRUE
6207779,TRUE
6207867,TRUE
6207952,TRUE
6207986,TRUE
6208175,TRUE
6208234,TRUE
6208473,TRUE
6208640,TRUE
6208690,TRUE
6208781,TRUE
6208882,TRUE
6209136,TRUE
6209233,TRUE
6209422,TRUE
6209768,TRUE
6209830,TRUE
6209887,TRUE
6210044,TRUE
6210135,TRUE
6210145,TRUE
6210390,TRUE
6210481,TRUE
6210550,TRUE
6210873,TRUE
6211100,TRUE
6211153,TRUE
6211162,TRUE
6211250,TRUE
6211285,TRUE
6211429,TRUE
6211486,TRUE
6211568,TRUE
6211756,TRUE
6211926,TRUE
6211938,TRUE
6212058,TRUE
6212240,TRUE
6212476,TRUE
6212809,TRUE
6213060,TRUE
6213142,TRUE
6213198,TRUE
6213406,TRUE
6213522,TRUE
6213575,TRUE
6214024,TRUE
6214672,TRUE
6214816,TRUE
6214948,TRUE
6215137,TRUE
6215143,TRUE
6215294,TRUE
6215297,TRUE
6215312,TRUE
6215438,TRUE
6215492,TRUE
6215542,TRUE
6215586,TRUE
6215740,TRUE
6215872,TRUE
6215884,TRUE
6215897,TRUE
6215934,TRUE
6216167,TRUE
6216170,TRUE
6216280,TRUE
6216497,TRUE
6216531,TRUE
6216877,TRUE
6217172,TRUE
6217873,TRUE
6218049,TRUE
6218052,TRUE
6218064,TRUE
6218178,TRUE
6218344,TRUE
6218379,TRUE
6218542,TRUE
6218646,TRUE
6219277,TRUE
6219774,TRUE
6219792,TRUE
6219883,TRUE
6220085,TRUE
6221319,TRUE
6221464,TRUE
6221740,TRUE
6221768,TRUE
6222215,TRUE
6222475,TRUE
6222554,TRUE
6223050,TRUE
6223286,TRUE
6223499,TRUE
6223581,TRUE
6223744,TRUE
6224263,TRUE
6224275,TRUE
6224417,TRUE
6224492,TRUE
6224527,TRUE
6224542,TRUE
6224580,TRUE
6224643,TRUE
6224709,TRUE
6224879,TRUE
6224882,TRUE
6225152,TRUE
6225432,TRUE
6225604,TRUE
6226305,TRUE
6226519,TRUE
6226528,TRUE
6226782,TRUE
6227254,TRUE
6227332,TRUE
6227470,TRUE
6227480,TRUE
6227568,TRUE
6227722,TRUE
6228278,TRUE
6228447,TRUE
6228526,TRUE
6228762,TRUE
6228774,TRUE
6228887,TRUE
6228909,TRUE
6228991,TRUE
6229805,TRUE
6230028,TRUE
6230106,TRUE
6230270,TRUE
6230606,TRUE
6230647,TRUE
6230785,TRUE
6230797,TRUE
6230917,TRUE
6230967,TRUE
6230986,TRUE
6231024,TRUE
6231156,TRUE
6231372,TRUE
6231655,TRUE
6231787,TRUE
6231862,TRUE
6232023,TRUE
6232155,TRUE
6232183,TRUE
6232824,TRUE
6233157,TRUE
6233499,TRUE
6233531,TRUE
6233559,TRUE
6233710,TRUE
6233791,TRUE
6234087,TRUE
6234275,TRUE
6234690,TRUE
6235108,TRUE
6235158,TRUE
6235161,TRUE
6235315,TRUE
6235472,TRUE
6235786,TRUE
6235918,TRUE
6235965,TRUE
6236455,TRUE
6236584,TRUE
6236619,TRUE
6237140,TRUE
6237970,TRUE
6237973,TRUE
6238193,TRUE
6238859,TRUE
6238871,TRUE
6239091,TRUE
6239292,TRUE
6239336,TRUE
6239619,TRUE
6239741,TRUE
6240206,TRUE
6240521,TRUE
6240678,TRUE
6240703,TRUE
6240737,TRUE
6240772,TRUE
6240775,TRUE
6240803,TRUE
6240916,TRUE
6241020,TRUE
6241052,TRUE
6241180,TRUE
6241617,TRUE
6241683,TRUE
6241696,TRUE
6242402,TRUE
6242607,TRUE
6242701,TRUE
6243015,TRUE
6243160,TRUE
6243741,TRUE
6244055,TRUE
6244203,TRUE
6244278,TRUE
6244291,TRUE
6244517,TRUE
6244561,TRUE
6244689,TRUE
6244931,TRUE
6245007,TRUE
6245280,TRUE
6245340,TRUE
6246326,TRUE
6246678,TRUE
6246710,TRUE
6247253,TRUE
6247278,TRUE
6247966,TRUE
6248004,TRUE
6248010,TRUE
6248020,TRUE
6248164,TRUE
6248450,TRUE
6248475,TRUE
6248538,TRUE
6248830,TRUE
6248887,TRUE
6248906,TRUE
6249396,TRUE
6249499,TRUE
6249502,TRUE
6249788,TRUE
6249832,TRUE
6250008,TRUE
6250253,TRUE
6250260,TRUE
6250297,TRUE
6250310,TRUE
6250348,TRUE
6250395,TRUE
6250737,TRUE
6250841,TRUE
6251626,TRUE
6251796,TRUE
6251849,TRUE
6251972,TRUE
6252009,TRUE
6252478,TRUE
6252942,TRUE
6252949,TRUE
6253106,TRUE
6253445,TRUE
6253583,TRUE
6253593,TRUE
6253857,TRUE
6254146,TRUE
6254165,TRUE
6254199,TRUE
6255050,TRUE
6255164,TRUE
6255264,TRUE
6255330,TRUE
6255437,TRUE
6255647,TRUE
6255789,TRUE
6256071,TRUE
6256549,TRUE
6256621,TRUE
6256634,TRUE
6257071,TRUE
6257259,TRUE
6257416,TRUE
6257513,TRUE
6257551,TRUE
6257561,TRUE
6257576,TRUE
6258274,TRUE
6258289,TRUE
6258682,TRUE
6258802,TRUE
6259508,TRUE
6259992,TRUE
6260102,TRUE
6260143,TRUE
6260309,TRUE
6260344,TRUE
6260372,TRUE
6260558,TRUE
6260583,TRUE
6260605,TRUE
6260649,TRUE
6260778,TRUE
6260935,TRUE
6260969,TRUE
6261045,TRUE
6261271,TRUE
6261302,TRUE
6261877,TRUE
6261905,TRUE
6262267,TRUE
6262304,TRUE
6262336,TRUE
6262480,TRUE
6262505,TRUE
6262549,TRUE
6262911,TRUE
6263275,TRUE
6263278,TRUE
6263822,TRUE
6264183,TRUE
6264419,TRUE
6264434,TRUE
6264488,TRUE
6265126,TRUE
6265257,TRUE
6265628,TRUE
6266238,TRUE
6266677,TRUE
6266750,TRUE
6266753,TRUE
6267102,TRUE
6267629,TRUE
6267922,TRUE
6268119,TRUE
6268292,TRUE
6268402,TRUE
6268556,TRUE
6268584,TRUE
6269002,TRUE
6269021,TRUE
6269825,TRUE
6269898,TRUE
6269938,TRUE
6269970,TRUE
6270058,TRUE
6270067,TRUE
6270378,TRUE
6270381,TRUE
6270542,TRUE
6270548,TRUE
6270909,TRUE
6270997,TRUE
6271126,TRUE
6271704,TRUE
6271817,TRUE
6272087,TRUE
6272213,TRUE
6272336,TRUE
6272697,TRUE
6272926,TRUE
6273869,TRUE
6274246,TRUE
6274252,TRUE
6274437,TRUE
6274773,TRUE
6274836,TRUE
6274974,TRUE
6275408,TRUE
6275477,TRUE
6275606,TRUE
6275631,TRUE
6276005,TRUE
6276187,TRUE
6276533,TRUE
6276621,TRUE
6276863,TRUE
6276872,TRUE
6276903,TRUE
6277032,TRUE
6277167,TRUE
6277412,TRUE
6277701,TRUE
6277940,TRUE
6278050,TRUE
6278094,TRUE
6278198,TRUE
6278223,TRUE
6278678,TRUE
6278873,TRUE
6279002,TRUE
6279131,TRUE
6279216,TRUE
6279285,TRUE
6279297,TRUE
6279511,TRUE
6279747,TRUE
6279809,TRUE
6279875,TRUE
6279948,TRUE
6280042,TRUE
6280089,TRUE
6280171,TRUE
6280403,TRUE
6280501,TRUE
6280708,TRUE
6280727,TRUE
6280796,TRUE
6281185,TRUE
6281201,TRUE
6281204,TRUE
6281949,TRUE
6282373,TRUE
6282810,TRUE
6283403,TRUE
6283425,TRUE
6283510,TRUE
6283636,TRUE
6283749,TRUE
6284000,TRUE
6284333,TRUE
6284443,TRUE
6284456,TRUE
6284493,TRUE
6284594,TRUE
6285128,TRUE
6285232,TRUE
6285401,TRUE
6285675,TRUE
6285794,TRUE
6286030,TRUE
6286121,TRUE
6287092,TRUE
6287271,TRUE
6287362,TRUE
6287739,TRUE
6287758,TRUE
6287824,TRUE
6287924,TRUE
6288097,TRUE
6288254,TRUE
6288358,TRUE
6288364,TRUE
6288395,TRUE
6288398,TRUE
6288405,TRUE
6288452,TRUE
6288455,TRUE
6288666,TRUE
6289196,TRUE
6289379,TRUE
6289674,TRUE
6290117,TRUE
6290142,TRUE
6290202,TRUE
6290752,TRUE
6290993,TRUE
6291355,TRUE
6291578,TRUE
6291685,TRUE
6291725,TRUE
6292278,TRUE
6292410,TRUE
6292589,TRUE
6292897,TRUE
